Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type
0,1,0,1,0,0,0,2,4,35,81000.0,33.83505479236398,8.260265440084327,Working,Higher education,Married,House / apartment,Sales staff
1,0,0,0,1,0,0,1,3,20,157500.0,33.80767572229409,1.040404662655633,Working,Higher education,Married,House / apartment,Other
0,0,1,0,1,0,0,0,1,4,157500.0,48.017413088564446,21.016174185643784,Working,Secondary / secondary special,Single / not married,House / apartment,Private service staff
0,1,1,1,1,1,0,0,2,36,135000.0,28.70969287528149,2.7981409611422547,Working,Higher education,Married,House / apartment,Sales staff
1,1,0,0,1,0,0,0,1,40,270000.0,31.817217328213445,6.431343559416004,Commercial associate,Higher education,Separated,House / apartment,Other
1,0,1,1,1,0,0,0,2,26,157500.0,52.36794732266918,2.9049193344148065,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff
0,0,1,0,0,0,1,0,2,21,177750.0,62.79115929827443,0.0,Pensioner,Higher education,Married,House / apartment,Other
1,1,1,0,0,0,0,0,2,51,130500.0,53.80808640834514,31.025962203193767,Working,Secondary / secondary special,Married,House / apartment,Drivers
1,0,0,0,0,0,0,0,2,18,135000.0,50.68687242037824,6.762630307261614,Working,Secondary / secondary special,Married,House / apartment,Drivers
1,0,1,0,0,0,0,0,2,58,292500.0,44.5731260737729,2.428523515198806,Commercial associate,Higher education,Married,House / apartment,Laborers
1,1,1,0,0,0,0,0,2,33,405000.0,49.25768496273024,1.8699904857731504,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,0,1,1,1,0,1,18,67500.0,46.262414697084814,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
1,1,1,0,0,0,0,0,2,55,202500.0,62.02728324332464,10.686051048276145,Working,Higher education,Married,House / apartment,Managers
0,0,1,0,0,0,0,1,3,10,238500.0,33.73101432609841,10.185014065997247,Working,Secondary / secondary special,Married,House / apartment,Core staff
0,0,1,0,0,0,0,0,2,20,90000.0,25.235288883413077,4.887164007474486,Working,Secondary / secondary special,Married,With parents,Core staff
1,1,1,0,0,0,0,0,2,8,135000.0,35.064375038501815,6.581928444800372,Working,Secondary / secondary special,Married,With parents,Laborers
0,0,1,0,0,0,0,0,2,11,225000.0,39.77905090453603,7.685304968616741,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
0,1,1,0,0,0,0,1,2,21,135000.0,37.0931641306803,2.5982737496320936,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
1,1,1,0,0,0,0,1,2,24,315000.0,44.66621491201051,2.414833980163864,Working,Secondary / secondary special,Separated,House / apartment,Managers
0,0,1,0,1,0,0,0,2,41,81000.0,64.02047954441227,9.177464287425478,Working,Secondary / secondary special,Married,House / apartment,Cleaning staff
0,1,1,0,0,0,0,2,4,36,126000.0,40.88516533535938,0.2929560497477703,Working,Secondary / secondary special,Married,House / apartment,Security staff
0,1,1,0,1,0,0,0,2,58,315000.0,49.05781775122008,9.678501269704377,Commercial associate,Secondary / secondary special,Married,House / apartment,Other
0,1,0,0,1,0,0,0,2,28,180000.0,33.22176362279855,0.5475814013977015,Working,Secondary / secondary special,Married,With parents,Other
0,1,0,1,1,0,0,3,5,22,112500.0,32.11838709898218,10.338336858388605,Working,Secondary / secondary special,Married,House / apartment,Other
1,0,0,1,1,0,0,1,3,58,90000.0,29.43250032512645,5.117148196061521,Working,Secondary / secondary special,Married,House / apartment,Other
0,0,1,1,1,0,0,0,2,49,81000.0,54.46518409002238,14.688871092493343,Working,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,1,1,0,0,1,14,225000.0,49.39731822008665,4.388864932202577,Commercial associate,Higher education,Single / not married,House / apartment,Laborers
0,0,1,0,0,0,0,0,2,52,157500.0,52.195459181228905,8.046708693539223,Working,Secondary / secondary special,Married,House / apartment,Other
0,1,1,0,0,0,0,3,5,7,180000.0,37.33957576130927,10.428687789619223,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff
0,0,1,0,0,0,0,1,3,21,112500.0,44.077564905507984,2.176636070555864,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Laborers
1,1,1,0,0,1,0,0,2,40,112500.0,27.524179141255463,4.523022375545015,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,1,1,0,0,1,2,49,112500.0,38.87554159222982,8.131583810755867,Working,Secondary / secondary special,Widow,House / apartment,Private service staff
0,0,1,0,0,0,0,0,2,31,81000.0,51.543837313565646,27.97319589040158,Working,Secondary / secondary special,Civil marriage,House / apartment,Other
0,0,0,1,1,0,0,0,2,27,202500.0,41.91461836998706,14.17962038919348,Working,Higher education,Civil marriage,House / apartment,Core staff
0,0,1,0,0,0,0,0,1,36,67500.0,24.99709097380508,5.763294249710809,Working,Secondary / secondary special,Single / not married,With parents,High skill tech staff
0,0,1,0,0,0,0,0,1,21,112500.0,22.48643024839661,0.950053731425012,Working,Incomplete higher,Single / not married,House / apartment,Sales staff
0,1,0,0,0,0,0,0,2,42,675000.0,45.66281306255433,19.691027194261345,Working,Secondary / secondary special,Married,House / apartment,Managers
1,0,1,0,0,0,1,0,2,23,157500.0,64.7788797853481,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,1,1,0,1,0,0,2,4,29,135000.0,37.79133041746237,6.048036578437613,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,1,0,0,0,0,0,1,3,58,67500.0,41.48202906288288,3.181447942120646,State servant,Secondary / secondary special,Married,House / apartment,Core staff
0,0,1,0,0,0,0,0,2,47,135000.0,48.5513049549272,6.466936350506855,Commercial associate,Secondary / secondary special,Married,House / apartment,Security staff
0,0,0,1,1,0,0,0,1,13,202500.0,28.85753985365887,8.898197772712649,Working,Secondary / secondary special,Single / not married,Office apartment,Other
0,0,1,0,0,1,0,0,2,4,135000.0,35.69683155711616,4.4271956303004165,Working,Incomplete higher,Married,House / apartment,Other
0,0,1,0,0,0,0,0,2,8,157500.0,53.98605036379939,3.537375853029152,Working,Secondary / secondary special,Married,House / apartment,Cooking staff
1,0,0,1,0,0,0,0,2,39,67500.0,55.869730384607486,8.597028001943913,Working,Lower secondary,Married,House / apartment,Laborers
0,0,1,0,0,1,0,0,2,39,58500.0,40.332108119947705,13.50061945146033,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,0,0,1,0,0,0,2,33,90000.0,44.82501351841584,10.67783732725518,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,0,0,0,0,0,1,3,51,112500.0,41.51214603995975,5.568902852214625,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Sales staff
1,1,1,0,0,0,0,0,2,8,112500.0,44.48277514254228,0.8405374511454718,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,0,1,0,0,0,0,0,2,24,148500.0,51.1714819606152,13.727865733040376,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,1,1,0,1,1,0,0,2,38,288000.0,39.836546951682784,8.868080795635777,Working,Higher education,Married,House / apartment,Managers
0,0,1,0,0,0,0,0,1,2,157500.0,45.35342957076463,7.605905665414074,Commercial associate,Secondary / secondary special,Widow,House / apartment,Private service staff
1,1,1,0,0,1,0,0,2,25,405000.0,57.25237342313668,3.0116977076873583,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers
0,0,0,0,1,0,0,1,3,3,81000.0,39.124691129865774,3.581182365140968,Working,Secondary / secondary special,Married,House / apartment,Cooking staff
1,0,1,0,0,0,0,1,2,25,90000.0,33.72006269807046,0.7967309390336557,Working,Secondary / secondary special,Separated,House / apartment,Laborers
0,0,1,0,0,1,0,0,1,45,126000.0,32.96987617815561,6.319089372129476,State servant,Secondary / secondary special,Single / not married,House / apartment,Core staff
0,1,1,0,0,0,0,1,3,23,112500.0,36.81937342998145,6.631210770926165,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
1,1,1,0,1,1,0,1,3,16,450000.0,49.75598403800215,1.856300950738208,Pensioner,Secondary / secondary special,Married,House / apartment,Core staff
0,1,1,0,1,1,0,0,2,34,117000.0,36.589389241394414,6.633948677933154,State servant,Secondary / secondary special,Married,House / apartment,Other
0,0,0,0,0,0,0,0,1,13,90000.0,26.357830756278364,0.517464424320828,Working,Higher education,Single / not married,House / apartment,Core staff
0,0,1,0,0,0,0,2,3,9,270000.0,31.05334127326365,1.8836800208080933,State servant,Higher education,Separated,With parents,High skill tech staff
0,0,0,0,1,0,0,0,2,27,112500.0,48.98663216903838,1.2868162932845986,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
1,1,1,0,1,0,0,0,1,19,225000.0,48.04205425162734,3.635940505280738,Working,Secondary / secondary special,Separated,House / apartment,Other
0,0,1,0,0,1,1,0,1,30,450000.0,57.33724854035333,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
0,0,1,0,0,0,0,2,4,11,112500.0,29.91710986536342,5.092507032998624,Working,Incomplete higher,Married,House / apartment,Core staff
0,0,1,0,0,1,0,0,1,30,180000.0,35.35733108824959,0.7611381479428051,Working,Secondary / secondary special,Separated,House / apartment,Laborers
1,0,1,0,0,0,0,0,1,25,180000.0,27.48037262914365,2.951463753533611,Commercial associate,Secondary / secondary special,Single / not married,With parents,Managers
0,0,0,0,0,0,0,0,2,10,135000.0,35.943243187745125,5.5962819222845095,Commercial associate,Higher education,Married,House / apartment,Laborers
1,0,0,0,0,0,0,0,2,25,157500.0,30.363388707502548,0.9254125683621156,Working,Secondary / secondary special,Married,With parents,Security staff
1,1,1,0,0,1,0,0,2,15,112500.0,32.35932291559717,3.2088270121905307,Working,Secondary / secondary special,Married,House / apartment,Security staff
0,1,1,0,0,0,0,0,2,42,270000.0,44.95917096175828,22.53297466751542,State servant,Higher education,Married,House / apartment,Managers
0,0,1,0,1,0,1,0,2,29,90000.0,63.91643907814671,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,0,0,1,20,157500.0,38.80161810304113,10.762712444471823,Working,Secondary / secondary special,Separated,House / apartment,Laborers
0,1,1,0,0,0,1,0,2,9,90000.0,58.73358111391747,0.0,Pensioner,Higher education,Married,House / apartment,Other
0,0,1,0,0,0,1,0,2,32,180000.0,59.29211414334312,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,1,0,1,0,0,2,1,112500.0,27.439304024038822,1.664647460249013,Working,Secondary / secondary special,Married,With parents,Other
0,0,1,0,0,0,0,2,4,33,265500.0,31.362724765053358,4.260183302874117,Working,Secondary / secondary special,Married,House / apartment,Managers
1,0,1,0,0,0,1,0,2,32,103500.0,63.63991047044087,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,0,0,0,0,0,0,1,32,135000.0,46.03516841550477,18.10851694422199,Working,Secondary / secondary special,Single / not married,House / apartment,Other
0,1,1,1,1,0,0,0,2,54,90000.0,51.88333778243222,2.7433828210024847,Working,Secondary / secondary special,Married,House / apartment,Cooking staff
0,0,1,0,1,0,0,0,1,9,225000.0,36.81115970896048,7.469010315064649,Working,Secondary / secondary special,Separated,House / apartment,Laborers
1,1,1,0,0,0,0,1,3,38,202500.0,46.15016050979828,2.338172583968185,Working,Incomplete higher,Married,House / apartment,Other
0,0,1,0,0,0,0,0,2,59,112500.0,51.45622428934201,17.407612750432932,State servant,Secondary / secondary special,Married,House / apartment,High skill tech staff
0,0,1,0,0,0,0,1,2,42,135000.0,39.91320834787847,20.11266487333757,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Laborers
0,0,1,1,0,0,0,0,1,10,121500.0,30.440050103698223,10.60391383806649,Commercial associate,Higher education,Single / not married,Rented apartment,Sales staff
1,1,1,0,0,0,0,0,2,39,202500.0,48.14609471789291,8.260265440084327,Working,Higher education,Married,House / apartment,Drivers
1,0,0,0,0,0,1,0,2,48,135000.0,65.0143397879491,0.0,Pensioner,Higher education,Married,House / apartment,Other
0,0,0,0,0,0,0,0,2,7,405000.0,44.86882003052767,19.51306323880709,Working,Higher education,Married,House / apartment,Other
1,0,1,0,0,0,0,0,2,53,225000.0,60.46667624934119,7.625071014462994,Commercial associate,Higher education,Married,House / apartment,Security staff
1,1,1,0,0,0,0,0,1,46,202500.0,49.53695147744307,8.380733348391821,Working,Secondary / secondary special,Single / not married,House / apartment,Other
0,0,1,0,0,0,0,0,2,25,126000.0,47.99277192550155,4.698248423992279,State servant,Incomplete higher,Married,House / apartment,Other
1,1,0,1,1,0,0,1,3,30,157500.0,30.905494294886275,5.212974941306118,Working,Secondary / secondary special,Married,House / apartment,Drivers
1,0,1,1,1,0,0,2,4,49,180000.0,38.57984763547506,2.699576308890669,Working,Secondary / secondary special,Civil marriage,House / apartment,Core staff
1,0,1,0,0,1,0,1,3,38,202500.0,41.30132720042164,11.04197895918465,Commercial associate,Secondary / secondary special,Married,House / apartment,Other
1,1,0,0,1,0,0,0,1,54,180000.0,30.48933242982402,9.547081733368923,Working,Secondary / secondary special,Single / not married,With parents,Sales staff
0,1,1,0,0,0,0,0,2,30,247500.0,53.97509873577144,22.856047694340063,State servant,Secondary / secondary special,Married,House / apartment,Managers
0,0,1,0,0,0,1,0,2,7,148500.0,64.60091582989384,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,1,0,1,28,94500.0,66.53661608383472,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
0,0,1,0,0,0,1,0,2,10,90000.0,61.43863323682211,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,1,1,0,0,0,0,1,3,46,180000.0,42.56624023765033,18.193392061438637,Commercial associate,Incomplete higher,Civil marriage,House / apartment,Other
0,1,1,0,0,1,0,2,4,23,270000.0,34.89462480406853,1.4374011786689664,Working,Secondary / secondary special,Civil marriage,House / apartment,Core staff
0,0,0,1,0,0,0,1,3,1,36000.0,36.03085621196876,15.176218539737295,Working,Secondary / secondary special,Married,Rented apartment,Laborers
0,0,0,0,0,0,0,0,1,20,112500.0,39.28348973627111,4.388864932202577,Working,Secondary / secondary special,Separated,House / apartment,Sales staff
0,1,1,0,0,0,0,0,2,55,180000.0,33.86517176944085,3.597609807182899,Commercial associate,Secondary / secondary special,Married,House / apartment,Accountants
0,1,1,0,1,0,0,0,2,59,126000.0,32.08553221489832,0.7803034969917246,Working,Lower secondary,Married,With parents,Core staff
1,0,1,0,0,0,1,0,2,33,171000.0,51.14410289054532,0.0,Pensioner,Higher education,Civil marriage,House / apartment,Other
1,0,0,1,1,0,0,0,1,19,121500.0,30.560518012005723,3.6332025982737495,Working,Higher education,Single / not married,House / apartment,Laborers
0,0,0,1,0,0,0,1,2,7,135000.0,29.40512125505657,2.346386304989151,Working,Secondary / secondary special,Single / not married,House / apartment,Other
0,0,1,1,1,0,0,0,2,4,202500.0,52.50484267301861,1.8097565316194035,Working,Higher education,Married,House / apartment,Other
0,0,1,1,1,0,0,1,3,7,180000.0,29.44345195315441,0.177963955454253,Working,Incomplete higher,Married,Municipal apartment,Core staff
1,0,1,0,0,0,0,0,2,15,148500.0,32.75358152460352,8.887246144684696,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,0,1,1,0,0,2,4,39,193500.0,41.09872208190449,20.846423951210497,Working,Higher education,Married,With parents,Other
0,0,0,1,0,0,0,2,3,14,135000.0,36.78104273188361,3.4333353867635883,Working,Secondary / secondary special,Separated,House / apartment,Laborers
0,0,1,0,0,0,0,1,3,50,112500.0,31.488668487374827,4.859784937404601,Working,Secondary / secondary special,Married,House / apartment,Private service staff
1,1,1,0,0,0,0,2,4,11,247500.0,47.42054936104096,1.4647802487388517,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,0,1,2,60,225000.0,43.52998350411029,10.932462678905113,State servant,Secondary / secondary special,Single / not married,House / apartment,Other
1,0,0,0,0,0,0,0,1,1,135000.0,25.394087489818407,1.3497881544453345,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
0,0,1,0,0,0,0,0,2,59,270000.0,33.65161502289575,2.8830160783588985,Working,Higher education,Married,House / apartment,Other
0,0,0,0,0,0,0,1,2,7,63000.0,46.04338213652573,12.643654558272928,Working,Secondary / secondary special,Single / not married,Municipal apartment,Cleaning staff
